,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
14,Oklahoma,Cleveland,284014,18,36,8.0,22,87,16,28,485.6,16,13,50.0,44.0,340.0,42,54,17,7,92,71,2.8,11,3.9,345,7.9,7.5,72.0,Yes,15,83,33,21.2,13.8,5.2,4.7,0.1,5.3,9.2,70.8,1,64,88,12.0,19.0,48,18.0,64706,3.1,3.2,86.0,13,38,6,12,10,15,13,78.7
15,Oklahoma,Coal,5495,27,29,6.1,28,48,15,50,514.0,45,20,18.0,18.0,36.0,34,33,26,8,83,49,3.9,25,5.4,96,12.7,8.1,179.0,Yes,12,77,35,23.7,21.0,0.8,0.3,0.0,19.9,4.4,67.7,0,74,64,43.0,43.0,67,10.0,41273,3.1,3.0,,20,39,13,18,12,19,17,71.4
16,Oklahoma,Comanche,120749,22,33,6.4,28,69,15,27,878.8,37,14,74.0,114.0,334.0,37,44,22,8,90,59,3.7,24,4.5,701,9.1,6.8,80.0,Yes,15,72,13,23.5,12.9,16.1,2.8,0.7,6.7,13.5,55.9,1,53,84,19.0,16.0,61,23.0,51184,2.9,3.0,85.0,14,42,15,16,12,16,14,76.3
17,Oklahoma,Cotton,5666,24,33,4.9,38,44,16,33,515.2,42,17,,,35.0,36,50,23,8,85,41,3.2,25,5.7,25,13.9,7.3,144.0,Yes,12,82,43,22.1,20.5,2.2,0.3,0.3,10.0,8.4,75.7,0,78,74,45.0,,62,9.0,46450,3.1,3.0,,17,39,32,15,12,17,16,75.4
18,Oklahoma,Craig,14142,27,33,6.9,35,51,14,8,390.9,40,19,42.0,57.0,601.0,34,52,25,8,87,50,3.6,23,3.9,126,15.4,8.8,112.0,Yes,13,80,31,21.4,20.1,3.1,0.7,0.1,21.5,4.0,62.5,1,70,69,19.0,29.0,67,12.0,42978,3.0,2.8,70.0,19,40,7,17,15,18,17,73.6
19,Oklahoma,Creek,71522,23,35,7.4,26,64,15,31,396.1,34,16,22.0,36.0,253.0,35,51,22,8,87,51,3.7,19,4.6,215,10.6,9.6,103.0,No,13,85,38,23.4,18.2,2.2,0.7,0.1,10.8,4.6,75.4,0,74,79,22.0,26.0,60,14.0,54737,3.0,3.0,85.0,16,39,8,14,12,17,15,75.0
20,Oklahoma,Custer,29003,21,39,7.0,31,76,14,22,732.6,35,19,59.0,55.0,603.0,37,52,22,7,88,65,2.5,16,5.6,153,16.5,7.0,88.0,Yes,15,83,20,24.8,14.1,2.9,1.3,0.1,8.0,18.9,67.5,3,63,80,20.0,19.0,58,30.0,51803,3.3,3.2,88.0,19,38,14,13,10,16,15,74.5
21,Oklahoma,Delaware,43009,25,32,6.7,33,47,15,30,363.8,41,23,49.0,42.0,181.0,34,51,26,8,85,45,3.8,27,4.3,161,8.7,9.1,95.0,No,15,77,39,20.0,25.2,0.4,1.2,0.1,24.1,3.9,63.6,1,76,69,18.0,23.0,66,22.0,44602,2.9,2.8,81.0,23,39,8,17,15,19,18,76.4
22,Oklahoma,Dewey,4891,22,33,5.0,27,31,15,17,205.0,26,18,41.0,20.0,,35,44,21,7,94,48,2.1,15,4.4,41,22.5,5.9,123.0,No,6,83,27,27.4,18.2,0.7,1.2,0.0,6.5,7.6,81.2,1,76,77,,,47,24.0,56316,3.2,3.2,,18,38,36,13,12,16,15,73.6
23,Oklahoma,Ellis,3859,23,35,4.7,23,39,15,50,,33,19,51.0,104.0,,30,43,21,6,86,62,2.5,19,4.6,155,27.8,6.0,110.0,No,10,71,20,22.8,23.2,0.7,0.5,0.1,3.1,7.3,86.4,1,74,68,,,50,13.0,54013,3.4,3.5,,19,37,38,14,9,17,15,76.2
