,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
14,Colorado,Crowley,6061,24,29,6.9,27,33,20,60,137.7,35.0,12,,,,35,39,24,10.0,86,36,4.3,30,3.6,65.0,6.8,5.0,93.0,Yes,16,86,34,11.4,14.0,10.5,1.2,0.0,3.4,32.8,52.6,2,72,77,,,61,,38224,,,,12,36,5,18,8,14,15,79.2
15,Colorado,Custer,5068,17,21,7.7,20,95,21,50,82.1,17.0,12,61.0,,59.0,33,42,14,14.0,94,56,3.0,25,3.8,125.0,32.3,4.2,138.0,No,20,74,46,13.8,33.0,1.4,0.5,0.0,1.2,5.8,89.7,1,87,84,46.0,50.0,51,,57381,3.3,3.2,,12,31,7,13,11,12,11,77.8
16,Colorado,Delta,31162,22,24,7.7,18,73,22,53,278.1,27.0,11,68.0,42.0,164.0,39,43,18,9.0,91,45,3.3,21,4.8,84.0,13.9,5.4,118.0,Yes,20,72,36,19.6,26.8,0.7,0.9,0.1,1.4,15.3,81.2,2,74,74,29.0,32.0,52,30.0,51525,3.0,3.2,84.0,11,33,3,14,11,14,13,77.7
17,Colorado,Denver,727211,15,17,8.2,13,99,25,34,1059.6,27.0,10,139.0,76.0,591.0,42,50,16,9.0,88,76,2.7,16,5.0,631.0,11.0,9.5,78.0,Yes,19,69,39,19.1,11.9,8.9,4.1,0.2,1.7,29.3,54.9,6,50,87,13.0,19.0,65,34.0,75456,3.0,3.1,67.0,10,30,5,11,5,11,10,79.9
18,Colorado,Dolores,2055,20,22,3.9,17,28,21,50,193.5,,11,48.0,97.0,49.0,35,33,16,22.0,94,64,3.0,15,3.8,175.0,0.0,4.5,137.0,Yes,11,65,34,19.5,26.2,0.4,0.3,0.1,3.3,6.3,87.8,0,82,65,,,58,,50232,,,,11,32,49,13,8,14,12,73.2
19,Colorado,Douglas,351154,11,20,9.5,9,93,21,35,204.6,4.0,4,71.0,68.0,130.0,48,55,9,8.0,98,88,2.4,2,3.3,114.0,6.2,4.8,53.0,Yes,10,77,42,25.2,12.4,1.5,5.4,0.1,0.5,9.1,81.3,1,79,96,10.0,16.0,12,28.0,123697,,,91.0,4,27,2,6,6,10,7,84.0
20,Colorado,Eagle,55127,13,16,9.2,12,98,23,29,341.4,17.0,13,75.0,67.0,192.0,46,54,13,9.0,88,71,2.2,8,3.9,144.0,8.2,4.3,50.0,Yes,18,76,32,21.4,12.4,0.9,1.3,0.1,1.4,29.7,67.0,7,70,90,8.0,18.0,38,32.0,89268,2.9,3.0,75.0,13,26,4,6,4,11,9,89.4
21,Colorado,Elbert,26729,15,25,8.8,17,56,22,33,191.1,7.0,7,15.0,7.0,105.0,38,41,12,9.0,97,76,2.2,7,3.8,4.0,4.6,5.9,58.0,Yes,12,80,68,21.2,17.2,1.3,1.2,0.2,0.8,7.6,87.7,0,90,91,11.0,16.0,23,15.0,101733,3.0,3.1,87.0,7,30,7,7,7,11,9,81.8
22,Colorado,El Paso,720403,15,23,7.9,16,88,17,40,574.2,21.0,9,61.0,105.0,343.0,35,45,14,10.0,94,75,3.3,10,4.1,400.0,8.7,6.2,94.0,Yes,16,77,28,23.8,13.2,6.0,3.1,0.4,1.4,17.7,68.6,1,64,91,20.0,27.0,37,29.0,72675,3.1,3.2,74.0,9,31,8,11,7,12,10,78.9
23,Colorado,Fremont,47839,21,30,7.0,21,65,20,28,174.5,29.0,8,50.0,36.0,339.0,37,40,18,9.0,90,39,4.6,21,4.3,225.0,9.2,4.9,107.0,Yes,14,81,25,16.1,22.1,3.8,1.0,0.1,1.9,13.5,78.8,1,75,83,24.0,35.0,55,23.0,52239,2.8,3.0,86.0,8,35,11,14,8,13,13,77.5
