,FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (White),Life Expectancy (White) 95% CI - Low,Life Expectancy (White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (White),Age-Adjusted Mortality (White) 95% CI - Low,Age-Adjusted Mortality (White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (White),Child Mortality Rate (White) 95% CI - Low,Child Mortality Rate (White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (White),Infant Mortality Rate (White) 95% CI - Low,Infant Mortality Rate (White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (White) 95% CI - Low,Drug Overdose Mortality Rate (White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (White),MV Mortality Rate (White) 95% CI - Low,MV Mortality Rate (White) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured (Adults),% Uninsured (Adults),95% CI - Low (Adults),95% CI - High (Adults),# Uninsured (Children),% Uninsured (Children),95% CI - Low (Children),95% CI - High (Children),Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance (Math),Average Grade Performance (Asian) (Math),Average Grade Performance (Black) (Math),Average Grade Performance (Hispanic) (Math),Average Grade Performance (White) (Math),Average Grade Performance (Reading),Average Grade Performance (Asian) (Reading),Average Grade Performance (Black) (Reading),Average Grade Performance (Hispanic) (Reading),Average Grade Performance (White) (Reading),Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (White),Homicide Rate (White) 95% CI - Low,Homicide Rate (White) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (White),Suicide Rate (White) 95% CI - Low,Suicide Rate (White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (White),Firearm Fatalities Rate (White) 95% CI - Low,Firearm Fatalities Rate (White) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% Female,# Rural,% Rural,
11,40019,Oklahoma,Carter,74.7,74.0,75.5,68.9,66.4,71.3,,,,75.4,72.6,78.3,84.6,76.8,92.3,74.9,73.9,75.8,885,524,488,560,811,657,965,,,,484,364,631,,,,516,475,556,24,49,32,73,,,,,,,,,,,,,,,,30,7,4,9,,,,,,,,,,,,,,,,14,13,16,17,15,18,13,10,16,38,96,7470,15,1664,3,36,25,17,34,,,,,,,,,,,,,,,,79,23,18,29,31,15,55,,,,,,,,,,23,18,30,38,36,39,6619,24,22,26,1246,10,7,12,141,708:1,658,61,11,7,16,3.0,,2.8,2.8,3.1,3.0,,2.6,2.7,3.1,51895,46713,57077,54659,39851,69467,54397,44033,64761,35000,25329,44671,45089,33479,56699,54077,51015,57139,59,43,22,8,5,12,,,,,,,,,,,,,,,,60,24,18,31,25,,,,,,,,,,,,,,,,54,22,17,29,,,,,,,,,,,,,,,,87,42,5500,23,89,12521,68,67,70,1821,10,9,12,66,12194,65,68,48111,24.9,17.2,3095,6.4,4894,10.2,646,1.3,37,0.1,3687,7.7,33415,69.5,463,1,1,1,51.2,26669,56.1,
12,40021,Oklahoma,Cherokee,75.3,74.5,76.2,72.1,70.6,73.5,,,,,,,89.4,76.8,102.0,76.7,75.6,77.8,840,512,476,548,611,544,678,,,,,,,,,,471,425,517,26,60,39,88,,,,,,,,,,,,,,,,28,7,5,10,,,,,,,,,,,,,,,,18,16,19,19,17,20,19,14,25,34,83,7950,16,5291,11,32,22,15,31,20,10,35,,,,,,,,,,24,14,37,78,23,18,29,28,20,39,,,,,,,,,,21,15,29,41,40,43,7886,28,25,31,1087,10,7,12,99,1014:1,566,90,6,2,9,2.9,,,2.6,2.9,3.0,,,2.8,3.2,45544,41188,49900,39531,34601,44461,,,,32045,2347,61743,39821,33819,45823,45502,42659,48345,75,63,10,7,5,11,11,6,18,,,,,,,,,,6,3,10,47,21,15,28,19,23,14,36,,,,,,,,,,18,11,28,36,15,10,20,16,9,27,,,,,,,,,,15,9,23,53,44,4800,20,67,11391,68,67,70,1938,12,11,14,69,11550,67,71,48657,21.7,17.0,649,1.3,17711,36.4,471,1.0,32,0.1,3552,7.3,22941,47.1,366,1,0,1,51.2,28215,60.0,
13,40023,Oklahoma,Choctaw,74.0,72.3,75.7,71.9,67.7,76.1,,,,72.4,67.7,77.1,,,,74.2,72.0,76.4,315,553,487,618,646,482,847,,,,574,390,815,,,,542,462,622,11,77,39,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,21,20,19,21,20,14,30,18,148,3080,21,4047,27,11,25,12,45,,,,,,,,,,,,,,,,37,35,25,49,,,,,,,,,,,,,,,,43,42,44,1854,23,20,26,319,9,6,11,89,1129:1,155,79,15,6,24,2.9,,2.5,,3.1,2.8,,2.4,,3.0,37131,32734,41528,45197,30490,59904,,,,22454,12698,32210,29125,19263,38987,35442,31563,39321,76,34,17,12,6,20,,,,,,,,,,,,,,,,20,26,16,42,27,,,,,,,,,,,,,,,,24,32,21,48,,,,,,,,,,,,,,,,22,6,1600,18,74,4136,69,67,72,678,12,10,15,63,3769,60,66,14672,24.2,21.1,1534,10.5,2711,18.5,70,0.5,9,0.1,699,4.8,8798,60.0,44,0,,,52.0,10177,66.9,
14,40025,Oklahoma,Cimarron,81.1,77.3,84.9,,,,,,,,,,,,,,,,27,304,188,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,16,16,14,17,12,6,22,,,280,13,380,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,36,39,277,26,23,29,89,16,12,21,0,2137:0,,,,,,2.6,,,2.5,2.7,2.6,,,2.5,2.8,47602,41191,54013,,,,,,,,,,56250,36310,76190,45078,39563,50593,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,0,200,,68,712,73,69,77,27,3,0,8,63,620,56,71,2137,25.5,25.4,13,0.6,22,1.0,8,0.4,0,0.0,498,23.3,1546,72.3,62,3,,,49.1,2475,100.0,
15,40027,Oklahoma,Cleveland,78.7,78.4,79.1,79.6,77.3,81.9,93.8,85.6,102.0,77.9,76.0,79.9,83.3,80.4,86.1,78.3,77.9,78.7,3118,352,339,364,382,321,444,124,90,168,337,275,398,245,198,292,368,354,383,128,53,43,62,,,,,,,75,42,124,53,31,84,50,40,62,132,6,5,8,,,,,,,,,,,,,,,,13,11,14,15,13,16,10,8,12,286,120,33350,12,14121,6,118,14,11,16,,,,,,,,,,,,,,,,210,11,9,12,,,,,,,11,5,18,9,5,15,12,10,13,38,36,39,27075,15,14,17,4134,6,5,8,88,1132:1,3198,86,4,2,5,3.2,3.8,2.6,2.9,3.3,3.1,3.8,2.4,2.9,3.2,64706,61095,68317,59219,45798,72640,62531,50064,74998,46227,37664,54790,55133,47524,62742,65984,64204,67764,48,36,18,3,2,4,,,,,,,10,5,17,,,,3,2,4,259,18,16,20,19,16,8,29,,,,,,,12,6,20,20,17,23,171,12,10,14,15,7,27,,,,,,,8,4,15,13,11,16,192,158,28600,12,228,67586,64,63,65,12196,12,11,13,88,92928,86,89,284014,21.2,13.8,14698,5.2,15038,5.3,13484,4.7,344,0.1,26249,9.2,201100,70.8,3282,1,1,1,50.1,43181,16.9,
16,40029,Oklahoma,Coal,71.4,68.8,74.0,,,,,,,,,,,,,,,,138,685,562,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,19,19,17,20,12,6,22,,,1020,18,774,13,,,,,,,,,,,,,,,,,,,,16,40,23,66,,,,,,,,,,,,,,,,39,38,40,745,24,21,27,158,12,8,15,55,1832:1,,,,,,3.0,,,,,3.1,,,,,41273,36817,45729,45000,28200,61800,66250,56873,75627,37083,11845,62321,35865,21210,50520,41016,36977,45055,67,,10,,,,,,,,,,,,,,,,,,,12,51,26,89,43,,,,,,,,,,,,,,,,12,43,22,75,,,,,,,,,,,,,,,,7,1-4,600,,54,1649,74,70,78,168,8,5,12,64,1433,60,68,5495,23.7,21.0,42,0.8,1093,19.9,16,0.3,0,0.0,240,4.4,3722,67.7,26,0,0,2,50.1,5925,100.0,
17,40031,Oklahoma,Comanche,76.3,75.7,76.8,71.4,69.1,73.6,81.9,78.1,85.7,75.9,74.2,77.6,83.2,79.9,86.5,76.3,75.7,77.0,1653,453,431,475,685,571,799,280,199,383,518,457,578,288,227,361,448,420,475,77,67,53,84,,,,,,,81,50,126,61,32,104,61,42,84,105,8,7,10,,,,,,,9,6,13,,,,8,6,11,14,13,16,16,14,17,12,10,14,191,192,19400,16,18161,15,50,14,10,18,,,,,,,,,,,,,,,,114,13,11,16,26,14,44,,,,11,7,18,,,,14,11,17,42,41,43,11326,17,15,19,2099,7,5,9,97,1032:1,1473,85,6,4,8,3.0,3.4,2.6,3.0,3.1,2.9,3.3,2.6,2.8,3.1,51184,47512,54856,39792,28799,50785,51422,41699,61145,42513,37866,47160,51150,43324,58976,56183,54054,58312,61,31,23,10,8,12,,,,,,,28,20,37,,,,5,3,8,97,16,13,19,16,,,,,,,8,4,15,,,,19,14,24,115,19,15,22,,,,,,,34,24,46,,,,18,14,23,244,185,12000,36,154,22762,53,52,55,5213,13,11,14,84,36122,83,86,120749,23.5,12.9,19400,16.1,8144,6.7,3362,2.8,832,0.7,16318,13.5,67468,55.9,1054,1,1,1,48.1,27041,21.8,
18,40033,Oklahoma,Cotton,75.4,72.9,77.8,,,,,,,,,,,,,,,,120,557,450,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,17,17,16,19,12,6,23,,,900,15,2008,32,,,,,,,,,,,,,,,,,,,,12,29,15,51,,,,,,,,,,,,,,,,39,37,40,647,19,16,22,128,10,7,13,18,5666:1,,,,,,3.0,,,,,3.1,,,,,46450,40224,52676,27596,19354,35838,,,,36458,20404,52512,53542,29905,77179,55709,47417,64001,62,64,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,45,24,76,,,,,,,,,,,,,,,,13,0,600,22,1,1707,78,75,81,199,10,5,14,74,1634,70,79,5666,22.1,20.5,124,2.2,568,10.0,19,0.3,17,0.3,474,8.4,4289,75.7,3,0,0,1,50.8,3687,59.5,
19,40035,Oklahoma,Craig,73.6,72.1,75.2,72.7,69.1,76.3,,,,,,,,,,73.8,72.0,75.6,309,581,513,649,636,484,820,,,,,,,,,,574,495,654,10,79,38,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,19,18,17,20,15,8,23,27,223,2420,17,1082,7,,,,,,,,,,,,,,,,,,,,23,23,14,34,,,,,,,,,,,,,,,,40,39,41,1738,23,20,25,364,11,8,14,106,943:1,255,70,,,,2.8,,,,,3.0,,,,,42978,38294,47662,40882,36055,45709,46250,9829,82671,43409,18931,67887,33500,5729,61271,44326,41592,47060,67,58,12,,,,,,,,,,,,,,,,,,,21,30,18,48,29,,,,,,,,,,,,,,,,14,19,11,33,,,,,,,,,,,,,,,,28,10,1500,25,47,3769,70,66,73,552,11,8,13,69,3741,66,72,14142,21.4,20.1,432,3.1,3043,21.5,98,0.7,17,0.1,559,4.0,8840,62.5,73,1,0,1,48.8,9027,60.1,
20,40037,Oklahoma,Creek,75.0,74.3,75.7,72.0,69.8,74.2,,,,70.9,66.8,75.0,82.7,72.4,92.9,75.5,74.7,76.2,1316,506,477,535,647,544,750,,,,794,572,1073,338,209,517,486,455,516,49,72,53,95,115,60,202,,,,,,,,,,63,43,89,42,7,5,10,,,,,,,,,,,,,,,,15,14,16,17,16,18,12,10,16,78,131,9830,14,5283,8,45,21,15,28,39,19,73,,,,,,,,,,19,13,26,109,22,18,26,31,19,49,,,,,,,,,,21,16,26,39,37,40,7605,18,16,20,1609,9,7,11,34,2980:1,979,85,9,6,11,3.0,,2.8,2.8,3.1,3.0,,2.7,3.0,3.1,54737,49802,59672,43839,39033,48645,60403,17570,103236,33000,24477,41523,42813,34596,51030,53317,51558,55076,60,35,14,6,4,9,,,,,,,,,,,,,,,,93,27,22,34,26,,,,,,,,,,,,,,,,80,22,18,28,,,,,,,,,,,,,,,,80,63,8000,18,91,19438,74,72,75,2379,10,8,11,79,20862,78,80,71522,23.4,18.2,1561,2.2,7736,10.8,518,0.7,68,0.1,3292,4.6,53915,75.4,318,0,0,1,50.5,37743,53.9,
21,40039,Oklahoma,Custer,74.5,73.5,75.6,68.3,62.7,73.9,,,,,,,80.3,75.2,85.4,74.5,73.3,75.7,452,527,477,577,1059,784,1401,,,,,,,313,215,439,520,463,577,17,59,34,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,17,16,15,18,10,7,14,16,68,3820,13,3879,14,,,,,,,,,,,,,,,,,,,,44,21,16,29,,,,,,,,,,,,,,,,38,36,39,3833,23,20,26,707,9,7,12,86,1160:1,370,88,,,,3.2,,,2.8,3.6,3.3,,,2.9,3.6,51803,46083,57523,49803,26430,73176,,,,49022,37964,60080,41154,27240,55068,52929,48282,57576,58,28,30,5,2,9,,,,,,,,,,,,,,,,27,19,12,28,19,,,,,,,,,,,,,,,,29,20,13,29,,,,,,,,,,,,,,,,35,42,3100,25,137,6668,63,59,66,1490,15,11,18,80,8492,77,83,29003,24.8,14.1,830,2.9,2319,8.0,374,1.3,21,0.1,5470,18.9,19578,67.5,719,3,1,4,50.3,8330,30.3,
22,40041,Oklahoma,Delaware,76.4,75.4,77.3,75.3,73.6,77.0,,,,,,,,,,76.0,74.8,77.3,817,444,410,478,474,401,547,,,,,,,,,,451,409,494,30,87,59,125,,,,,,,,,,,,,,,,26,9,6,13,,,,,,,,,,,,,,,,18,16,19,19,17,20,15,11,20,27,73,7150,17,3479,8,17,13,8,21,,,,,,,,,,,,,,,,70,24,19,30,24,14,37,,,,,,,,,,25,19,33,39,37,40,6433,28,25,30,1001,11,8,14,79,1265:1,452,81,6,3,10,2.8,,,2.0,2.9,2.9,,,2.6,3.0,44602,41206,47998,37725,35026,40424,57875,51467,64283,,,,36544,12400,60688,42699,40579,44819,66,,22,4,2,7,,,,,,,,,,,,,,,,49,23,17,32,23,,,,,,,,,,,,,,,,39,18,13,25,,,,,,,,,,,,,,,,139,50,4200,45,34,12662,76,74,77,1893,12,10,14,69,11543,67,71,43009,20.0,25.2,183,0.4,10380,24.1,522,1.2,60,0.1,1672,3.9,27334,63.6,289,1,0,1,50.6,33653,81.1,
23,40043,Oklahoma,Dewey,73.6,70.9,76.2,,,,,,,,,,,,,,,,89,534,423,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,16,16,15,18,12,7,18,,,650,13,1726,36,,,,,,,,,,,,,,,,,,,,22,64,40,97,,,,,,,,,,,,,,,,38,37,40,562,21,18,24,175,13,9,16,41,2446:1,,,,,,3.2,,,,,3.2,,,,,56316,49909,62723,50455,41123,59787,,,,,,,,,,55282,48771,61793,47,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,0,600,,48,1288,76,72,81,121,8,4,12,77,1295,72,81,4891,27.4,18.2,36,0.7,320,6.5,57,1.2,0,0.0,371,7.6,3971,81.2,43,1,0,2,51.0,4810,100.0,
24,40045,Oklahoma,Ellis,76.2,73.2,79.2,,,,,,,,,,,,,,,,71,470,358,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,16,17,15,18,9,5,15,,,560,14,1586,38,,,,,,,,,,,,,,,,,,,,11,39,19,69,,,,,,,,,,,,,,,,37,35,38,453,21,18,24,133,14,10,18,26,3859:1,,,,,,3.5,,,,,3.4,,,,,54013,46453,61573,,,,,,,,,,,,,,,,50,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,5,500,,26,1198,74,70,79,107,7,4,11,68,1105,62,75,3859,22.8,23.2,26,0.7,121,3.1,20,0.5,3,0.1,280,7.3,3333,86.4,32,1,0,2,51.0,4151,100.0,
25,40047,Oklahoma,Garfield,76.0,75.3,76.8,,,,74.3,67.9,80.8,74.4,70.4,78.4,83.7,78.5,88.8,76.0,75.2,76.7,906,449,419,479,653,430,950,496,321,733,540,362,775,229,150,336,456,422,490,41,64,46,87,,,,,,,,,,,,,,,,53,8,6,11,,,,,,,,,,,,,,,,14,13,16,16,14,17,10,8,13,52,106,8410,14,3410,6,25,14,9,20,,,,,,,,,,,,,,,,63,14,11,19,,,,,,,,,,,,,,,,38,36,39,7176,21,18,23,1583,10,7,12,80,1246:1,725,87,6,2,10,3.0,2.4,,2.7,3.2,3.1,2.5,,2.8,3.3,58381,52414,64348,42115,25323,58907,51107,47989,54225,35625,20254,50996,44561,32590,56532,56820,54259,59381,61,40,34,3,2,6,,,,,,,,,,,,,,,,58,20,15,25,19,,,,,,,,,,,,,,,,41,13,9,18,,,,,,,,,,,,,,,,151,133,6800,42,167,15488,66,63,68,1860,8,7,10,78,18416,76,80,61056,25.7,16.5,1792,2.9,1996,3.3,788,1.3,2347,3.8,8064,13.2,44613,73.1,1699,3,2,4,49.8,12971,21.4,
26,40049,Oklahoma,Garvin,73.1,72.0,74.2,72.9,68.8,77.0,,,,,,,90.8,62.3,119.3,72.9,71.7,74.2,564,582,532,633,518,363,717,,,,,,,,,,596,540,653,20,72,44,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,17,17,16,19,17,12,23,16,70,3950,14,2302,8,26,31,20,46,,,,,,,,,,,,,,,,70,36,28,46,,,,,,,,,,,,,,,,37,36,38,3808,24,22,27,776,11,8,14,97,1026:1,426,87,17,12,22,2.9,,,2.7,3.0,3.0,,,3.0,3.1,46786,43761,49811,39500,29421,49579,,,,41328,27526,55130,44861,40649,49073,47884,45271,50497,62,45,20,,,,,,,,,,,,,,,,,,,35,25,18,36,25,,,,,,,,,,,,,,,,22,16,10,24,,,,,,,,,,,,,,,,69,16,3100,27,55,7241,69,68,71,769,8,6,9,76,7924,74,77,27711,24.6,18.2,589,2.1,2484,9.0,153,0.6,34,0.1,2629,9.5,20664,74.6,128,0,0,1,50.6,18945,68.7,
27,40051,Oklahoma,Grady,76.2,75.4,77.0,73.2,69.9,76.4,,,,,,,77.2,72.4,81.9,76.2,75.4,77.1,861,434,404,464,585,445,754,,,,,,,408,256,618,431,399,463,29,55,37,78,,,,,,,,,,,,,,,,32,8,5,11,,,,,,,,,,,,,,,,13,12,15,16,15,17,11,8,14,29,63,6900,13,2688,5,34,20,14,29,,,,,,,,,,,,,,,,86,22,18,28,,,,,,,,,,,,,,,,36,34,37,5703,18,16,20,1117,8,6,10,84,1188:1,637,87,6,3,9,3.2,,3.0,2.9,3.2,3.3,,3.0,2.9,3.3,63647,58129,69165,67460,55214,79706,,,,28333,20616,36050,50375,25437,75313,62027,58579,65475,50,69,13,6,4,9,,,,,,,,,,,,,,,,56,21,16,28,20,,,,,,,,,,,,,,,,50,18,13,24,,,,,,,,,,,,,,,,34,35,6500,11,65,15313,77,76,79,1441,8,6,9,73,14431,71,74,55834,23.7,16.7,1208,2.2,3486,6.2,300,0.5,42,0.1,3373,6.0,45286,81.1,240,0,0,1,50.0,33496,63.9,
28,40053,Oklahoma,Grant,74.3,71.4,77.3,,,,,,,,,,,,,,,,79,528,410,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,15,14,16,11,6,20,,,540,12,1053,23,,,,,,,,,,,,,,,,,,,,10,32,15,59,,,,,,,,,,,,,,,,36,34,38,382,16,14,19,111,10,7,14,69,1444:1,,,,,,3.3,,,,,3.3,,,,,60303,55941,64665,72188,4015,140361,,,,,,,65192,56709,73675,56705,51329,62081,49,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,500,12,0,1330,77,74,79,67,4,1,7,71,1237,67,76,4333,24.0,22.3,67,1.5,131,3.0,11,0.3,1,0.0,253,5.8,3765,86.9,13,0,0,1,50.4,4527,100.0,
29,40055,Oklahoma,Greer,77.5,75.4,79.6,,,,,,,,,,,,,,,,91,460,369,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,18,17,16,18,8,4,18,20,399,1070,18,224,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,38,41,433,17,14,20,79,7,4,9,88,1142:1,,,,,,3.0,,,,,2.9,,,,,38641,33377,43905,,,,,,,,,,28542,15582,41502,46276,38485,54067,66,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4,9,500,,0,1432,70,64,75,172,9,4,14,71,1459,64,78,5712,19.8,17.8,472,8.3,226,4.0,18,0.3,8,0.1,683,12.0,4210,73.7,4,0,0,1,42.3,3285,52.7,
