,Unnamed: 0,FIPS,State,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,Z-Score,YPLL Rate (AIAN),YPLL Rate (AIAN) 95% CI - Low,YPLL Rate (AIAN) 95% CI - High,YPLL Rate (AIAN) Unreliable,YPLL Rate (Asian),YPLL Rate (Asian) 95% CI - Low,YPLL Rate (Asian) 95% CI - High,YPLL Rate (Asian) Unreliable,YPLL Rate (Black),YPLL Rate (Black) 95% CI - Low,YPLL Rate (Black) 95% CI - High,YPLL Rate (Black) Unreliable,YPLL Rate (Hispanic),YPLL Rate (Hispanic) 95% CI - Low,YPLL Rate (Hispanic) 95% CI - High,YPLL Rate (Hispanic) Unreliable,YPLL Rate (White),YPLL Rate (White) 95% CI - Low,YPLL Rate (White) 95% CI - High,YPLL Rate (White) Unreliable,% Fair or Poor Health,95% CI - Low.1,95% CI - High.1,Z-Score.1,Average Number of Physically Unhealthy Days,95% CI - Low.2,95% CI - High.2,Z-Score.2,Average Number of Mentally Unhealthy Days,95% CI - Low.3,95% CI - High.3,Z-Score.3,Unreliable.1,% Low birthweight,95% CI - Low.4,95% CI - High.4,Z-Score.4,% LBW (AIAN),% LBW (AIAN) 95% CI - Low,% LBW (AIAN) 95% CI - High,% LBW (Asian),% LBW (Asian) 95% CI - Low,% LBW (Asian) 95% CI - High,% LBW (Black),% LBW (Black) 95% CI - Low,% LBW (Black) 95% CI - High,% LBW (Hispanic),% LBW (Hispanic) 95% CI - Low,% LBW (Hispanic) 95% CI - High,% LBW (White),% LBW (White) 95% CI - Low,% LBW (White) 95% CI - High,% Smokers,95% CI - Low.5,95% CI - High.5,Z-Score.5,% Adults with Obesity,95% CI - Low.6,95% CI - High.6,Z-Score.6,Food Environment Index,Z-Score.7,% Physically Inactive,95% CI - Low.7,95% CI - High.7,Z-Score.8,% With Access to Exercise Opportunities,Z-Score.9,% Excessive Drinking,95% CI - Low.8,95% CI - High.8,Z-Score.10,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Driving Deaths with Alcohol Involvement,95% CI - Low.9,95% CI - High.9,Z-Score.11,# Chlamydia Cases,Chlamydia Rate,Z-Score.12,Teen Birth Rate,95% CI - Low.10,95% CI - High.10,Z-Score.13,Teen Birth Rate (AIAN),Teen Birth Rate (AIAN) 95% CI - Low,Teen Birth Rate (AIAN) 95% CI - High,Teen Birth Rate (Asian),Teen Birth Rate (Asian) 95% CI - Low,Teen Birth Rate (Asian) 95% CI - High,Teen Birth Rate (Black),Teen Birth Rate (Black) 95% CI - Low,Teen Birth Rate (Black) 95% CI - High,Teen Birth Rate (Hispanic),Teen Birth Rate (Hispanic) 95% CI - Low,Teen Birth Rate (Hispanic) 95% CI - High,Teen Birth Rate (White),Teen Birth Rate (White) 95% CI - Low,Teen Birth Rate (White) 95% CI - High,# Uninsured,% Uninsured,95% CI - Low.11,95% CI - High.11,Z-Score.14,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,Z-Score.15,# Dentists,Dentist Rate,Dentist Ratio,Z-Score.16,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,Z-Score.17,Preventable Hospitalization Rate,Z-Score.18,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% With Annual Mammogram,Z-Score.19,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,Z-Score.20,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),# Completed High School,Population,% Completed High School,95% CI - Low.12,95% CI - High.12,Z-Score.21,# Some College,Population.1,% Some College,95% CI - Low.13,95% CI - High.13,Z-Score.22,# Unemployed,Labor Force,% Unemployed,Z-Score.23,% Children in Poverty,95% CI - Low.14,95% CI - High.14,Z-Score.24,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,Z-Score.25,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low.15,95% CI - High.15,Z-Score.26,# Associations,Social Association Rate,Z-Score.27,Annual Average Violent Crimes,Violent Crime Rate,Z-Score.28,# Injury Deaths,Injury Death Rate,95% CI - Low.16,95% CI - High.16,Z-Score.29,Injury Death Rate (AIAN),Injury Death Rate (AIAN) 95% CI - Low,Injury Death Rate (AIAN) 95% CI - High,Injury Death Rate (Asian),Injury Death Rate (Asian) 95% CI - Low,Injury Death Rate (Asian) 95% CI - High,Injury Death Rate (Black),Injury Death Rate (Black) 95% CI - Low,Injury Death Rate (Black) 95% CI - High,Injury Death Rate (Hispanic),Injury Death Rate (Hispanic) 95% CI - Low,Injury Death Rate (Hispanic) 95% CI - High,Injury Death Rate (White),Injury Death Rate (White) 95% CI - Low,Injury Death Rate (White) 95% CI - High,Average Daily PM2.5,Z-Score.30,Presence of Water Violation,Z-Score.31,% Severe Housing Problems,95% CI - Low.17,95% CI - High.17,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,Z-Score.32,% Drive Alone to Work,95% CI - Low.18,95% CI - High.18,Z-Score.33,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low.19,95% CI - High.19,Z-Score.34,Unnamed: 250
10,11,56019,Wyoming,Johnson,,110.0,6169.0,4036.0,8302.0,-0.47,,,,,,,,,,,,,,,,,,,,,15,13,17,-0.34,3.6,3.2,4.0,-0.4,3.9,3.6,4.3,-0.27,,8.0,6.0,10.0,-0.36,,,,,,,,,,,,,,,,19,16,22,-0.35,26,21.0,32.0,-0.67,7.7,0.12,23,18.0,28.0,-0.27,65,0.83,22,21,23,1.14,2,16,13,3,28,-1.19,9.0,106.2,-1.4,14,9,21,-1.02,,,,,,,,,,,,,,,,807,13,11,14,-0.29,11,130,769,-2.06,6,71,1408,-0.35,26,308,325,-0.11,3199,0.21,,,,,,39,-0.89,,,,,,44,-0.48,,,,26.0,44.0,5823,6067,96,94.0,98.0,-1.36,1243,1748,71,59.0,83.0,-0.86,151,4183,3.6,0.14,10,6,15,-0.59,,,,,,105294,25495,4.1,-0.16,154,1873,8,2,15,-1.36,10,11.8,-0.1,12.0,134.0,-0.48,42,99,71,134,0.01,,,,,,,,,,,,,,,,3.8,-0.61,No,-1.02,14,9,19,11,6,16,1,0,2,4,1,7,0.61,76,71,82,0.26,,,,,,,,,,,,,,,,4109,28,19,38,1.21,
11,12,56021,Wyoming,Laramie,,1191.0,7565.0,6934.0,8195.0,0.19,,,,,,,,,,,,,7091.0,5538.0,8644.0,,7551.0,6831.0,8272.0,,15,13,18,-0.14,3.8,3.4,4.2,0.1,3.9,3.6,4.3,-0.38,,10.0,9.0,10.0,1.34,,,,8.0,4.0,12.0,13.0,9.0,17.0,10.0,9.0,12.0,10.0,9.0,10.0,19,16,22,-0.05,30,28.0,32.0,0.16,7.6,0.36,23,21.0,24.0,-0.35,71,0.31,18,17,19,-1.6,23,67,34,28,41,0.29,390.0,396.6,0.7,28,25,30,0.47,,,,,,,20.0,12.0,31.0,43.0,36.0,49.0,24.0,22.0,27.0,7958,10,9,11,-1.7,71,72,1394,-0.14,83,83,1199,-0.8,410,412,243,-0.83,4271,1.3,19209.0,,4091.0,4725.0,4169.0,42,-1.43,20.0,44.0,29.0,39.0,42.0,48,-0.92,34.0,57.0,34.0,47.0,49.0,61941,66602,93,92.0,94.0,-0.07,18642,26669,70,66.0,74.0,-0.72,1678,48491,3.5,-0.15,11,8,15,-0.31,7.0,2.0,3.0,21.0,10.0,119313,29752,4.0,-0.44,5181,22721,23,19,27,1.11,130,13.1,-0.36,200.0,206.0,0.34,422,86,78,94,-0.5,,,,,,,72.0,36.0,128.0,62.0,45.0,83.0,90.0,81.0,100.0,5.5,0.9,Yes,0.94,11,10,13,10,9,11,1,1,2,1,0,1,-0.03,81,79,83,1.33,,,,,,,73.0,63.0,82.0,79.0,73.0,85.0,82.0,80.0,83.0,48514,8,7,9,-1.4,
12,13,56023,Wyoming,Lincoln,,200.0,6540.0,5134.0,7946.0,-0.29,,,,,,,,,,,,,,,,,,,,,15,13,17,-0.52,3.6,3.2,4.0,-0.44,3.9,3.5,4.3,-0.48,,9.0,7.0,10.0,0.37,,,,,,,,,,,,,,,,18,15,21,-0.51,26,22.0,30.0,-0.71,8.4,-1.52,22,18.0,26.0,-0.51,80,-0.39,19,18,20,-0.52,10,29,34,25,44,0.3,28.0,145.3,-1.12,20,16,24,-0.41,,,,,,,,,,51.0,29.0,85.0,16.0,12.0,20.0,1936,12,10,14,-0.52,14,72,1388,-0.15,11,55,1803,0.23,25,126,793,1.15,2906,-0.09,,,,,,34,0.02,,,,44.0,34.0,41,-0.14,,,,52.0,41.0,11861,12784,93,91.0,95.0,0.03,2903,4463,65,56.0,74.0,-0.13,295,8876,3.3,-0.42,9,5,13,-1.08,,,,10.0,8.0,120985,31388,3.9,-0.81,482,5235,9,5,13,-1.19,6,3.1,1.64,21.0,118.0,-0.68,90,93,75,115,-0.2,,,,,,,,,,,,,,,,5.7,1.08,Yes,0.94,10,7,13,7,4,10,3,1,4,1,0,2,-0.52,69,65,74,-1.31,,,,,,,,,,,,,,,,8858,30,24,35,1.36,
13,14,56025,Wyoming,Natrona,,1033.0,8008.0,7289.0,8727.0,0.4,,,,,,,,,,,,,7472.0,5338.0,10175.0,,8019.0,7235.0,8804.0,,16,14,18,-0.04,3.8,3.4,4.1,0.27,4.0,3.7,4.3,-0.14,,10.0,9.0,10.0,1.12,11.0,5.0,18.0,,,,15.0,9.0,22.0,9.0,7.0,11.0,9.0,9.0,10.0,22,19,25,1.16,31,29.0,34.0,0.38,7.2,1.29,24,22.0,26.0,-0.11,86,-0.83,21,20,22,0.37,21,56,38,31,44,0.5,401.0,504.1,1.48,33,30,36,1.05,55.0,26.0,102.0,,,,33.0,17.0,56.0,48.0,39.0,59.0,30.0,27.0,33.0,8679,13,12,15,0.03,60,76,1319,-0.27,64,80,1248,-0.68,340,426,235,-0.93,4486,1.52,6738.0,,9954.0,4149.0,4441.0,33,0.2,19.0,,,23.0,34.0,46,-0.7,29.0,49.0,15.0,42.0,47.0,50273,54369,92,91.0,94.0,0.16,14433,22422,64,60.0,69.0,-0.04,1544,39348,3.9,0.76,13,8,17,0.09,5.0,,7.0,15.0,9.0,115799,28252,4.1,-0.23,4190,19285,22,18,25,0.93,113,14.3,-0.59,160.0,194.0,0.2,413,103,93,113,0.16,,,,,,,,,,50.0,29.0,79.0,108.0,98.0,119.0,4.7,0.19,Yes,0.94,11,9,13,9,7,10,2,1,3,1,0,1,-0.16,85,83,86,2.01,,,,,,,,,,84.0,78.0,89.0,85.0,84.0,87.0,40704,9,8,11,-1.2,
14,15,56027,Wyoming,Niobrara,x,,,,,0.0,,,,,,,,,,,,,,,,,,,,,19,17,22,2.14,4.4,4.0,4.9,2.45,4.8,4.3,5.2,2.93,,,,,0.0,,,,,,,,,,,,,,,,23,19,26,1.64,28,20.0,37.0,-0.32,7.3,1.06,28,20.0,38.0,0.91,72,0.25,18,17,19,-1.4,2,14,14,3,31,-1.07,,,0.0,32,17,55,0.93,,,,,,,,,,,,,,,,271,17,14,19,1.86,3,126,796,-1.92,0,0,2356,2.27,1,42,2356,1.73,1060,-1.97,,,,,,25,1.64,,,,,,12,3.0,,,,,,1593,1829,87,81.0,93.0,2.49,310,602,51,41.0,62.0,1.52,34,1239,2.7,-1.56,19,12,26,2.02,,,,,,81650,16267,5.0,1.94,51,469,11,1,20,-0.91,0,0.0,2.26,,,0.0,17,140,81,224,1.59,,,,,,,,,,,,,,,,3.2,-1.15,Yes,0.94,17,9,25,17,8,26,1,0,5,1,0,3,1.63,72,61,83,-0.67,,,,,,,,,,,,,,,,900,19,10,27,-0.04,
15,16,56029,Wyoming,Park,,377.0,5942.0,4895.0,6989.0,-0.58,,,,,,,,,,,,,,,,,,,,,14,12,16,-1.18,3.6,3.2,4.0,-0.27,3.9,3.5,4.3,-0.43,,8.0,6.0,9.0,-0.49,,,,,,,,,,,,,,,,17,14,20,-0.9,27,23.0,31.0,-0.53,8.1,-0.81,24,21.0,28.0,0.04,61,1.14,20,19,21,-0.24,6,27,22,12,33,-0.53,90.0,304.4,0.04,15,12,18,-0.96,,,,,,,,,,21.0,11.0,38.0,14.0,11.0,18.0,2801,13,11,14,-0.2,36,123,815,-1.82,23,79,1269,-0.63,104,356,281,-0.44,2997,0.0,,,,6070.0,2861.0,41,-1.25,,,,35.0,41.0,48,-0.92,36.0,,,45.0,48.0,19836,20762,96,94.0,97.0,-1.17,4706,6431,73,64.0,82.0,-1.11,620,15459,4.0,0.93,14,9,19,0.52,1.0,,,41.0,5.0,110392,29303,3.8,-1.01,1218,5999,20,12,28,0.69,48,16.4,-1.01,57.0,193.0,0.19,145,99,83,115,0.01,,,,,,,,,,,,,,,,3.7,-0.7,No,-1.02,8,6,11,7,4,10,1,0,2,1,0,1,-0.9,75,71,79,-0.02,,,,,,,,,,,,,,,,13713,16,12,20,-0.34,
16,17,56031,Wyoming,Platte,,121.0,8616.0,5900.0,11333.0,0.68,,,,,,,,,,,,,,,,,,,,,15,14,17,-0.11,3.7,3.4,4.1,0.05,4.1,3.7,4.4,0.31,,8.0,6.0,10.0,-0.37,,,,,,,,,,,,,,,,20,16,22,0.08,29,24.0,35.0,-0.06,7.6,0.36,22,17.0,28.0,-0.4,78,-0.23,21,20,22,0.29,10,29,34,25,44,0.3,13.0,151.8,-1.07,19,13,26,-0.54,,,,,,,,,,,,,,,,776,12,11,14,-0.41,3,35,2855,1.08,2,24,4197,1.39,22,262,382,0.21,4310,1.34,,,,4720.0,4087.0,34,0.02,,,,42.0,34.0,38,0.19,,,,31.0,38.0,5944,6526,91,90.0,92.0,0.76,1009,1907,53,39.0,66.0,1.35,159,4660,3.4,-0.25,15,9,21,0.89,,,,,,111636,25814,4.3,0.3,164,1552,11,2,19,-0.96,17,19.8,-1.7,15.0,184.0,0.09,46,107,78,143,0.32,,,,,,,,,,,,,,,,4.2,-0.26,No,-1.02,8,4,12,7,3,12,0,0,1,0,0,1,-1.09,78,74,83,0.68,,,,,,,,,,,,,,,,4270,21,14,28,0.32,
17,18,56033,Wyoming,Sheridan,,393.0,6136.0,5109.0,7163.0,-0.49,,,,,,,,,,,,,,,,,,,,,13,11,15,-1.45,3.3,3.0,3.7,-1.4,3.8,3.5,4.2,-0.7,,6.0,5.0,8.0,-1.41,,,,,,,,,,,,,,,,18,15,21,-0.6,29,26.0,33.0,-0.08,7.6,0.36,23,20.0,25.0,-0.29,89,-1.1,21,20,22,0.36,10,20,50,39,60,1.35,113.0,374.0,0.54,20,17,24,-0.33,,,,,,,,,,,,,,,,2586,11,10,13,-1.02,18,60,1680,0.27,32,105,953,-1.6,149,489,205,-1.36,2825,-0.17,,,,,,43,-1.61,,,,30.0,44.0,43,-0.37,31.0,36.0,,30.0,44.0,20422,21423,95,94.0,97.0,-1.08,4984,7223,69,62.0,76.0,-0.61,542,15653,3.5,-0.15,10,6,14,-0.71,5.0,,,14.0,5.0,114000,28204,4.0,-0.37,1226,6344,19,12,27,0.52,49,16.2,-0.98,45.0,151.0,-0.29,163,108,91,124,0.36,,,,,,,,,,,,,,,,6.9,2.15,No,-1.02,13,10,15,11,8,14,1,0,2,1,1,2,0.28,79,76,82,0.75,,,,,,,,,,,,,,,,14985,12,9,14,-0.9,
18,19,56035,Wyoming,Sublette,,101.0,6176.0,4197.0,8155.0,-0.47,,,,,,,,,,,,,,,,,,,,,14,12,15,-1.19,3.4,3.0,3.7,-1.15,3.8,3.5,4.2,-0.81,,7.0,5.0,9.0,-0.73,,,,,,,,,,,,,,,,18,15,21,-0.67,29,24.0,35.0,-0.02,8.3,-1.28,20,15.0,26.0,-0.82,48,2.21,21,20,23,0.89,3,9,33,15,51,0.22,20.0,204.1,-0.69,15,10,22,-0.9,,,,,,,,,,,,,,,,940,12,10,14,-0.63,5,51,1963,0.55,3,31,3277,1.14,9,92,1092,1.39,2281,-0.73,,,,,,28,1.1,,,,,,43,-0.37,,,,,,6535,6808,96,93.0,99.0,-1.37,1440,2418,60,46.0,73.0,0.54,182,4129,4.4,1.72,8,5,11,-1.27,,,,32.0,16.0,138854,35833,3.9,-0.76,554,2331,24,9,38,1.28,5,5.1,1.24,7.0,66.0,-1.27,43,88,63,118,-0.43,,,,,,,,,,,,,,,,4.6,0.1,No,-1.02,4,0,7,3,0,6,1,0,3,0,0,1,-2.26,70,63,77,-1.08,,,,,,,,,,,,,,,,5102,20,13,27,0.16,
19,20,56037,Wyoming,Sweetwater,,527.0,7775.0,6849.0,8701.0,0.29,,,,,,,,,,,,,6401.0,4507.0,8823.0,,7805.0,6761.0,8850.0,,16,14,18,0.43,3.6,3.2,4.0,-0.44,4.0,3.6,4.3,-0.14,,10.0,9.0,11.0,1.52,,,,,,,,,,10.0,8.0,12.0,10.0,9.0,11.0,19,16,21,-0.4,30,27.0,34.0,0.2,7.5,0.59,24,22.0,28.0,0.07,90,-1.16,19,18,20,-0.67,12,57,21,14,28,-0.61,134.0,307.8,0.06,29,26,33,0.63,,,,,,,,,,36.0,27.0,45.0,27.0,24.0,31.0,4273,11,10,13,-0.85,17,39,2532,0.93,25,59,1694,0.09,106,250,399,0.29,2543,-0.46,,,,4540.0,2400.0,36,-0.35,,50.0,,37.0,35.0,42,-0.26,,53.0,27.0,39.0,42.0,25945,27962,93,91.0,94.0,0.02,7529,12002,63,58.0,68.0,0.16,828,21274,3.9,0.7,10,7,14,-0.68,,,,28.0,10.0,125810,30784,4.1,-0.26,1867,11525,16,13,20,-0.01,43,10.0,0.26,135.0,300.0,1.43,201,92,80,105,-0.25,,,,,,,,,,69.0,44.0,102.0,98.0,84.0,113.0,5.0,0.46,Yes,0.94,11,9,14,9,7,11,2,1,3,1,0,1,-0.11,76,73,78,0.05,,,,,,,,,,58.0,48.0,67.0,77.0,75.0,79.0,21188,17,14,19,-0.26,
20,21,56039,Wyoming,Teton,,109.0,2980.0,2094.0,3866.0,-1.97,,,,,,,,,,,,,,,,,,,,,11,10,14,-2.4,2.9,2.6,3.3,-2.69,3.3,3.0,3.8,-2.71,,8.0,7.0,9.0,-0.32,,,,,,,,,,7.0,5.0,10.0,8.0,7.0,10.0,13,10,16,-3.09,11,8.0,14.0,-3.69,8.3,-1.28,11,8.0,14.0,-2.94,100,-1.96,24,23,25,2.49,3,11,27,11,45,-0.19,89.0,382.5,0.6,9,6,13,-1.55,,,,,,,,,,,,,,,,2617,13,11,15,0.1,25,108,923,-1.35,22,94,1067,-1.18,116,494,202,-1.4,3181,0.19,,,,,,44,-1.79,,,,,,53,-1.47,,45.0,,35.0,54.0,16489,17323,95,93.0,97.0,-1.02,6517,8207,79,71.0,88.0,-1.87,424,15575,2.7,-1.61,6,3,8,-2.04,,,,,,164829,41287,4.0,-0.48,697,4419,16,8,24,-0.08,40,17.3,-1.2,,,0.0,80,69,55,86,-1.15,,,,,,,,,,,,,,,,4.5,0.01,Yes,0.94,16,12,21,10,7,14,5,3,8,3,1,5,1.39,69,65,73,-1.45,,,,,,,,,,64.0,52.0,76.0,67.0,63.0,71.0,14096,16,11,21,-0.33,
21,22,56041,Wyoming,Uinta,,271.0,8081.0,6637.0,9525.0,0.43,,,,,,,,,,,,,,,,,,,,,17,15,19,0.7,4.0,3.6,4.4,1.04,4.2,3.9,4.6,0.89,,10.0,9.0,11.0,1.47,,,,,,,,,,11.0,7.0,15.0,10.0,9.0,11.0,21,18,24,0.67,35,30.0,40.0,1.19,7.3,1.06,25,21.0,30.0,0.22,84,-0.71,18,17,19,-1.21,4,24,17,7,29,-0.91,42.0,204.9,-0.69,28,23,32,0.46,,,,,,,,,,37.0,22.0,57.0,26.0,21.0,30.0,2047,12,10,14,-0.66,10,49,2030,0.61,18,89,1124,-1.01,72,356,281,-0.44,2839,-0.16,,,,2238.0,2823.0,32,0.38,,,,19.0,32.0,35,0.52,,,,34.0,35.0,12023,12964,93,91.0,94.0,0.04,2821,5150,55,46.0,63.0,1.12,353,9035,3.9,0.73,10,5,14,-0.84,,,,28.0,9.0,113512,27238,4.2,-0.07,602,5929,10,5,15,-1.03,6,3.0,1.67,14.0,71.0,-1.21,96,94,76,114,-0.2,,,,,,,,,,,,,,,,6.2,1.53,No,-1.02,11,8,14,8,6,11,3,1,4,0,0,1,-0.23,76,72,80,0.12,,,,,,,,,,,,,,,,9155,20,15,24,0.11,
22,23,56043,Wyoming,Washakie,,104.0,6541.0,4417.0,8665.0,-0.29,,,,,,,,,,,,,,,,,,,,,17,14,19,0.55,3.7,3.4,4.1,0.0,4.1,3.7,4.4,0.26,,8.0,6.0,10.0,-0.32,,,,,,,,,,,,,,,,19,17,22,0.04,29,23.0,35.0,-0.02,8.0,-0.58,29,23.0,34.0,1.02,83,-0.64,19,18,20,-0.58,0,5,0,0,32,-2.04,27.0,334.8,0.26,23,17,32,0.0,,,,,,,,,,34.0,18.0,59.0,21.0,14.0,31.0,900,15,13,17,0.84,4,51,1971,0.56,5,64,1561,-0.09,31,397,252,-0.73,3957,0.98,,,,,,30,0.74,,,,40.0,29.0,41,-0.14,,,,30.0,42.0,4978,5546,90,87.0,93.0,1.34,1072,1779,60,50.0,71.0,0.46,155,3941,3.9,0.78,14,8,20,0.49,,,,10.0,20.0,92000,26627,3.5,-1.75,374,1918,19,9,30,0.55,12,15.2,-0.78,7.0,78.0,-1.13,37,92,65,126,-0.27,,,,,,,,,,,,,,,,4.1,-0.35,No,-1.02,10,7,14,9,5,12,2,0,3,1,0,2,-0.36,78,74,81,0.47,,,,,,,,,,,,,,,,3663,7,4,10,-1.54,
23,24,56045,Wyoming,Weston,,76.0,3858.0,2418.0,5842.0,-1.56,,,,,,,,,,,,,,,,,,,,,17,15,19,0.68,4.0,3.6,4.4,0.96,4.0,3.6,4.4,-0.11,,6.0,4.0,8.0,-1.86,,,,,,,,,,,,,,,,21,17,24,0.61,37,31.0,44.0,1.59,7.7,0.12,26,21.0,31.0,0.31,63,0.97,20,19,21,-0.31,4,10,40,23,56,0.67,12.0,173.2,-0.92,22,14,32,-0.17,,,,,,,,,,,,,,,,666,13,11,15,-0.22,3,43,2322,0.81,5,72,1385,-0.39,13,188,533,0.73,2662,-0.34,,,,,,31,0.56,,,,,,23,1.85,,,,,,4764,5087,94,,,-0.35,1020,1689,60,,,0.44,110,3811,2.9,-1.28,14,8,20,0.45,,,,,,113640,21740,5.2,2.43,249,1482,17,6,27,0.1,8,11.5,-0.03,10.0,157.0,-0.22,22,62,39,94,-1.41,,,,,,,,,,,,,,,,3.0,-1.33,Yes,0.94,14,8,19,12,7,17,1,0,3,3,1,6,0.55,73,67,79,-0.52,,,,,,,,,,,,,,,,3135,22,16,29,0.43,
